"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-03-31","76","84","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-01","77","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-02","76","82","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-03","75","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-04","74","80","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-05","75","82","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-06","75","81","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-07","73","80","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-08","74","81","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-09","74","81","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-10","73","80","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-11","72","79","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-12","72","83","64",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-13","75","83","67",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-14","74","84","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-15","76","84","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-16","74","80","66",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-17","74","83","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-18","76","85","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-19","77","85","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-20","78","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-21","77","88","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-22","79","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-23","78","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-24","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-25","77","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-26","77","83","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-27","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-28","78","82","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-29","75","86","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-04-30","77","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-01","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-02","79","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-03","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-04","78","87","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-05","79","85","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-06","78","82","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-07","77","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-08","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-09","78","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-10","79","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-11","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-12","78","86","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-13","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-14","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-15","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-16","77","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-17","77","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-18","78","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-19","78","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-20","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-21","78","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-22","79","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-23","78","86","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-24","79","85","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-25","79","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-26","79","89","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-27","80","89","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-28","80","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-29","79","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-30","78","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-05-31","79","86","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-01","81","90","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-02","81","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-03","81","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-04","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-05","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-06","80","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-07","80","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-08","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-09","80","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-10","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-11","79","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-12","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-13","79","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-14","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-15","79","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-16","80","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-17","80","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-18","80","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-19","80","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-20","79","88","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-21","79","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-22","80","88","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-23","80","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-24","80","89","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-25","79","87","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-26","79","87","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-27","80","90","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-28","81","89","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-29","80","89","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-06-30","82","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-01","81","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-02","82","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-03","79","83","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-04","79","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-05","79","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-06","81","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-07","79","88","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-08","80","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-09","81","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-10","81","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-11","81","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-12","79","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-13","81","89","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-14","81","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-15","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-16","81","88","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-17","81","89","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-18","81","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-19","81","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-20","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-21","80","86","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-22","81","88","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-23","81","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-24","81","89","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-25","83","90","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-26","82","88","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-27","82","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-28","81","86","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-29","81","90","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-30","82","89","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-07-31","82","89","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-01","81","89","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-02","81","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-03","81","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-04","81","88","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-05","80","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-06","82","90","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-07","82","88","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-08","81","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-09","81","89","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-10","81","91","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-11","82","91","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-12","81","90","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-13","81","89","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-14","81","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-15","81","89","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-16","80","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-17","77","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-18","76","90","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-19","80","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-20","80","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-21","81","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-22","81","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-23","81","85","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-24","79","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-25","81","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-26","81","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-27","80","89","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-28","81","90","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-29","80","89","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-30","80","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-08-31","79","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-01","78","90","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-02","83","90","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-03","82","88","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-04","81","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-05","79","89","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-06","80","90","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-07","81","89","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-08","81","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-09","81","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-10","79","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-11","79","89","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-12","80","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-13","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-14","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-15","80","89","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-16","81","89","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-17","81","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-18","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-19","80","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-20","81","90","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-21","81","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-22","81","88","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-23","81","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-24","79","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-25","79","88","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-26","82","90","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-27","81","89","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-28","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-29","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-09-30","80","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-01","81","89","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-02","81","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-03","81","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-04","80","88","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-05","81","89","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-06","81","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-07","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-08","80","87","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-09","80","85","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-10","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-11","80","88","76",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-12","81","88","78",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-13","80","86","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-14","79","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-15","79","87","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-16","79","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-17","79","86","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-18","79","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-19","78","86","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-20","77","87","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-21","78","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-22","78","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-23","80","87","75",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-24","79","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-25","80","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-26","79","87","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-27","78","87","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-28","78","86","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-29","79","87","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-30","77","83","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-10-31","76","84","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-01","78","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-02","78","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-03","78","88","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-04","80","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-05","80","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-06","80","87","77",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-07","80","86","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-08","79","87","74",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-09","78","84","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-10","76","84","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-11","77","85","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-12","78","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-13","77","84","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-14","76","80","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-15","76","82","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-16","78","84","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-17","78","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-18","79","88","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-19","80","88","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-20","79","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-21","79","87","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-22","79","85","73",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-23","78","87","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-24","77","87","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-25","77","87","69",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-26","78","85","70",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-27","75","82","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-28","75","81","68",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-29","75","81","72",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-11-30","77","85","71",
"USW00022521","HONOLULU INTERNATIONAL AIRPORT, HI US","2021-12-01","78","86","71",
